Timestamp,Temperature (C),Humidity (%),Gas Level,Alert Status
0,31.7,79.9,430,SAFE
1022,31.7,79.9,396,SAFE
2024,31.7,79.8,386,SAFE
3048,31.7,79.8,381,SAFE
4049,31.7,79.8,376,SAFE
5073,31.7,79.8,373,SAFE
6075,31.7,79.7,371,SAFE
7098,31.7,79.7,372,SAFE
8098,31.7,79.7,372,SAFE
9122,31.7,79.7,371,SAFE
10124,31.7,79.7,371,SAFE
11148,31.7,79.7,371,SAFE
12149,31.8,79.6,372,SAFE
13173,31.8,79.6,370,SAFE
14175,31.8,79.5,371,SAFE
15198,31.8,79.5,371,SAFE
16199,31.7,79.6,371,SAFE
17223,31.7,79.6,371,SAFE
18225,31.7,79.4,370,SAFE
19249,31.7,79.4,371,SAFE
20250,31.9,79.3,371,SAFE
21274,31.9,79.3,371,SAFE
22276,31.7,79.3,371,SAFE
23300,31.7,79.3,371,SAFE
24300,31.9,79.1,370,SAFE
25324,31.9,79.1,370,SAFE
26326,31.9,79.1,371,SAFE
27350,31.9,79.1,370,SAFE
28351,31.9,79.1,370,SAFE
29374,31.9,79.1,371,SAFE
30375,31.9,79.0,374,SAFE
31399,31.9,79.0,370,SAFE
32401,32.0,78.9,374,SAFE
33426,32.0,78.9,372,SAFE
34426,32.0,78.9,372,SAFE
35450,32.0,78.9,371,SAFE
36452,32.0,78.7,370,SAFE
37475,32.0,78.7,370,SAFE
38476,32.0,78.6,371,SAFE
39500,32.0,78.6,370,SAFE
40502,32.1,78.6,369,SAFE
41525,32.1,78.6,370,SAFE
42526,32.0,78.6,371,SAFE
43550,32.0,78.6,371,SAFE
44552,32.1,78.6,370,SAFE
45576,32.1,78.6,371,SAFE
46577,32.1,78.5,372,SAFE
47600,32.1,78.5,373,SAFE
48602,32.1,78.5,373,SAFE
49626,32.1,78.5,379,SAFE
50627,32.0,78.5,383,SAFE
51650,32.0,78.5,372,SAFE
52652,32.1,78.4,369,SAFE
53676,32.1,78.4,365,SAFE
54677,32.1,78.3,363,SAFE
55701,32.1,78.3,362,SAFE
56702,32.2,78.1,359,SAFE
57725,32.2,78.1,359,SAFE
58727,32.1,78.0,358,SAFE
59752,32.1,78.0,358,SAFE
60753,32.2,77.8,357,SAFE
61776,32.2,77.8,357,SAFE
62778,32.2,77.7,357,SAFE
63803,32.2,77.7,358,SAFE
64803,32.2,77.7,357,SAFE
65827,32.2,77.7,357,SAFE
66829,32.2,77.6,357,SAFE
67853,32.2,77.6,357,SAFE
68854,32.2,77.6,358,SAFE
69878,32.2,77.6,357,SAFE
70880,32.2,77.8,356,SAFE
71903,32.2,77.8,356,SAFE
72904,32.3,78.0,356,SAFE
73928,32.3,78.0,354,SAFE
74930,32.3,78.1,354,SAFE
75953,32.3,78.1,353,SAFE
76954,32.3,78.1,354,SAFE
77978,32.3,78.1,353,SAFE
78980,32.4,78.1,353,SAFE
